,ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
2840,0803707808,0.0,3.0,2.0,0.0,7.0,4.0,1.5,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,8.0
2841,0803708707,2.25,1.0,2.5,0.0,4.25,0.25,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,8.0
2842,0805200206,2.25,9.0,7.5,5.0,7.0,9.0,1.25,0.5,1.0,6.0,6.5,3.0,3.0,,,
2843,0805202805,4.25,14.5,6.5,1.0,5.0,15.5,4.0,2.0,5.0,4.0,3.0,2.5,17.0,2.0,1.0,8.0
2844,0900501805,1.0,2.5,1.25,0.0,2.68,7.33,1.25,0.25,0.0,2.0,1.0,3.0,5.25,2.0,2.0,9.0
2845,0900502306,2.25,7.0,5.75,1.0,5.75,11.0,7.0,2.0,2.0,2.0,0.0,3.5,7.0,3.0,1.0,9.0
2846,0900504905,2.34,8.75,4.09,1.0,5.25,8.0,2.38,0.0,0.5,1.13,0.0,2.0100000000000002,12.0,3.0,2.0,9.0
2847,0900601307,7.0,3.75,2.83,0.0,3.69,5.5,3.16,0.0,0.0,2.0,1.0,2.67,3.0,4.0,1.0,9.0
2848,0900700208,4.0,5.0,7.0,1.0,3.0,7.0,3.0,0.0,0.0,2.0,1.0,2.0,3.5,1.0,1.0,9.0
2849,0900700604,5.0,5.0,4.0,1.0,6.5,11.5,4.0,1.0,0.0,2.0,2.0,4.0,3.5,4.0,1.0,9.0
2850,0900701204,1.23,1.25,2.0,0.0,1.5,2.01,0.0,1.0,0.0,0.5,0.0,2.0,1.25,1.0,2.0,9.0
2851,0900702105,2.0,2.5,5.5,2.0,4.0,2.0,1.5,0.75,1.0,0.0,2.5,5.5,1.0,3.0,2.0,9.0
2852,0900702106,0.5,0.0,1.45,0.0,1.87,1.0,0.75,0.25,0.5,0.0,0.5,2.5,0.25,1.0,2.0,9.0
2853,0900702706,4.5,1.0,2.41,0.0,6.05,10.5,2.75,0.5,0.33,5.0,1.0,1.0,0.25,4.0,1.0,9.0
2854,0900703004,4.25,3.5,3.0,3.5,8.58,6.35,4.0,0.5,0.0,0.0,0.0,2.0,0.25,3.0,1.0,9.0
2855,0900801907,2.75,3.25,0.75,1.5,7.7,4.0,4.0,0.0,1.0,1.0,3.0,1.0,7.5,4.0,2.0,9.0
2856,0900801908,4.5,3.0,1.5,1.5,7.5,5.0,3.0,0.0,1.0,1.0,3.0,1.0,7.5,4.0,2.0,9.0
2857,0901203508,1.12,4.5,6.5,6.0,4.0,3.2,8.0,0.5,8.0,1.0,2.0,1.0,6.0,3.0,2.0,9.0
2858,0901204503,3.59,1.5,4.5,1.0,9.75,5.83,2.75,2.0,0.0,2.0,0.5,2.0,5.5,3.0,2.0,9.0
2859,0901204504,2.5700000000000003,0.33,3.0,0.0,6.0,4.58,1.5,1.5,0.0,1.0,0.12,3.17,3.75,1.0,1.0,9.0
2860,0901204704,1.5,3.0,4.0,0.0,2.0,1.0,1.5,1.0,2.0,4.0,0.5,3.0,9.0,1.0,1.0,9.0
2861,0901204705,4.0,5.25,6.5,1.0,2.0,1.0,2.0,0.5,2.0,4.0,1.0,4.0,12.0,4.0,2.0,9.0
2862,1000700203,3.5,2.75,3.0,0.5,8.5,4.75,3.25,0.25,2.0,2.0,0.0,5.0,4.5,3.0,2.0,10.0
2863,1000700604,1.75,4.5,2.5,0.0,3.5,3.0,1.1,0.5,0.5,2.0,1.0,2.0,8.0,2.0,1.0,10.0
2864,1000704304,0.25,0.5,2.75,0.0,6.0,2.5,1.5,0.0,0.0,1.5,0.0,7.0,2.0,4.0,2.0,10.0
2865,1100300105,0.5,1.5,0.75,0.0,2.5,3.33,2.5,1.0,0.0,1.0,0.0,2.0,5.5,3.0,1.0,11.0
2866,1100302706,6.0,3.0,12.5,1.0,8.0,7.25,4.0,1.0,0.0,2.0,6.0,3.0,9.0,3.0,2.0,11.0
2867,1100303707,2.92,4.5,4.17,0.0,6.42,1.93,5.63,1.0,1.5,2.0,0.75,0.0,6.25,2.0,2.0,11.0
2868,1100304203,6.0,19.0,14.0,0.66,12.0,8.83,8.5,1.0,4.0,6.0,3.5,5.0,7.5,2.0,1.0,11.0
2869,1100304307,4.0,1.0,2.25,0.5,6.5,5.0,4.0,0.5,0.0,0.0,2.0,6.0,0.5,2.0,1.0,11.0
2870,1100304308,2.75,9.0,4.0,1.0,10.2,5.0,8.0,2.0,0.0,1.0,4.0,3.0,5.5,2.0,1.0,11.0
2871,1100305306,3.25,3.0,3.0,0.0,10.6,6.1,1.5,0.5,0.5,2.0,0.0,1.75,3.0,3.0,1.0,11.0
2872,1100306606,4.34,3.0,2.17,1.0,7.17,5.83,3.67,0.5,1.0,1.0,2.0,2.66,1.0,4.0,2.0,11.0
2873,1100306905,0.0,1.0,0.5,0.0,2.75,2.5,0.0,0.5,0.0,0.5,0.0,1.5,2.0,1.0,1.0,11.0
2874,1100501104,1.67,4.0,3.83,0.0,5.75,3.5,2.1,1.0,0.5,0.0,1.5,1.0,5.0,1.0,1.0,11.0
2875,1100503005,7.0,3.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,1.0,11.0
2876,1100701104,2.5,1.0,1.25,0.5,8.1,3.5,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,11.0
2877,1100704305,3.5,0.0,1.0,0.5,3.0,4.0,0.75,0.5,0.0,2.0,2.0,2.0,0.5,2.0,1.0,11.0
2878,1100705105,3.25,4.0,8.0,1.0,5.08,3.05,4.49,0.25,5.25,0.5,2.0,3.5,5.83,1.0,2.0,11.0
2879,1100705404,1.0,3.0,0.5,0.0,3.5,6.5,5.0,0.0,0.0,2.0,2.0,1.0,3.25,2.0,1.0,11.0
2880,1100708003,4.0,10.0,3.5,3.0,7.6,13.0,3.0,1.0,0.5,3.0,1.5,4.0,9.0,2.0,1.0,11.0
2881,1100708104,1.0,4.0,3.16,1.0,5.0,3.0,2.5,0.25,0.0,0.0,0.0,2.5,3.5,4.0,2.0,11.0
2882,1100710904,3.0,0.0,2.5,0.25,4.0,0.0,2.0,1.0,0.0,0.5,2.0,3.0,4.0,1.0,2.0,11.0
2883,1100711303,7.5,9.0,6.0,1.0,10.0,10.0,4.5,0.5,0.5,2.0,1.0,4.0,6.5,4.0,2.0,11.0
2884,1100712506,1.5,4.0,1.75,0.5,8.25,3.0,2.75,0.5,0.0,1.0,0.5,2.0,2.0,,,
2885,1100713404,3.5,0.0,1.5,0.0,4.0,3.0,1.5,2.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,11.0
2886,1100713705,7.0,5.0,5.5,0.0,7.0,6.0,5.0,0.0,0.0,0.0,1.0,3.0,8.5,4.0,1.0,11.0
2887,1100713805,7.0,11.0,18.0,2.0,16.66,12.0,5.5,2.0,2.0,0.0,1.5,6.0,9.25,4.0,1.0,11.0
2888,1100714007,4.0,2.0,6.5,1.0,4.5,6.5,3.5,1.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,11.0
2889,1100900805,4.0,2.0,7.5,0.5,6.1,8.4,3.25,1.25,0.75,1.0,2.0,2.0,3.0,3.0,1.0,11.0
2890,1100902707,3.25,1.0,3.0,0.5,4.75,4.0,0.75,0.5,0.0,1.0,0.5,2.0,6.5,2.0,1.0,11.0
2891,1100902708,0.48,0.0,0.74,0.25,0.87,1.0,0.5,0.0,0.0,0.0,0.25,0.75,1.75,1.0,2.0,11.0
2892,1101402104,2.5,1.0,2.25,1.0,3.0,3.5,1.0,0.5,0.0,2.0,4.0,4.5,0.0,4.0,1.0,11.0
2893,1101402207,0.5,0.0,4.0,0.0,3.5,3.05,1.0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,1.0,11.0
2894,1101700304,2.5,6.0,3.0,1.0,8.0,4.5,7.5,0.2,1.5,1.0,1.0,2.0,4.2,3.0,1.0,11.0
2895,1101700403,1.75,2.0,3.25,1.1,3.0,2.4,5.0,0.5,0.0,0.0,3.0,4.0,0.0,2.0,1.0,11.0
2896,1101701705,2.0,6.5,1.0,0.0,5.25,2.45,0.25,0.5,0.0,1.5,0.0,1.5,0.25,1.0,2.0,11.0
2897,1101702407,1.0,3.0,3.0,0.5,7.0,6.0,2.0,0.5,0.0,2.0,2.0,2.0,2.0,3.0,1.0,11.0
2898,1101703305,2.33,9.0,2.33,0.5,7.0,1.5,5.0,0.15,3.0,2.0,2.67,1.0,2.5,2.0,1.0,11.0
2899,1101703605,0.0,1.25,1.67,1.25,0.5,0.0,0.75,0.67,0.0,0.0,0.0,3.0,6.8,2.0,2.0,11.0
2900,1101708604,1.0,5.0,2.0,0.0,0.75,6.0,2.0,0.5,0.25,0.0,0.0,1.0,6.0,1.0,2.0,11.0
2901,1101710209,0.25,9.0,4.0,2.0,4.5,0.1,0.5,2.5,0.0,1.0,1.0,1.0,1.5,3.0,1.0,11.0
2902,1101800504,6.5,5.5,10.75,4.5,11.5,14.5,6.5,1.0,1.5,5.0,7.5,4.0,15.5,4.0,1.0,11.0
2903,1101801804,1.25,0.5,1.83,0.33,7.5,3.25,2.83,0.5,0.0,1.0,1.0,1.0,0.6,1.0,1.0,11.0
2904,1101802105,1.0,4.0,3.0,2.0,5.0,5.0,1.5,1.0,0.25,1.0,0.0,3.0,2.25,3.0,1.0,11.0
2905,1101802304,5.75,9.0,5.0,0.5,5.0,6.5,3.75,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,11.0
2906,1101803404,2.0,5.75,2.5,0.0,5.5,6.67,4.0,1.5,0.0,0.0,3.0,3.0,13.5,4.0,1.0,11.0
2907,1102002703,4.5,3.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,11.0
2908,1102003803,5.67,2.0,2.0,2.0,9.0,8.0,1.4,1.17,1.0,1.0,0.0,2.0,0.5,,,
2909,1102003804,5.5,3.0,2.0,2.0,9.0,6.0,1.5,1.0,1.0,1.0,0.0,2.0,0.5,,,
2910,1102008108,3.0,8.0,1.5,1.5,2.0,4.33,1.5,1.5,0.5,3.0,1.0,3.0,5.5,3.0,2.0,11.0
2911,1102008704,4.67,8.0,7.75,1.0,9.7,7.67,1.5,0.5,1.25,2.0,4.67,1.75,1.0,4.0,1.0,11.0
2912,1102009406,3.0,6.0,5.0,1.5,11.75,5.25,4.75,1.0,2.0,4.0,1.0,3.0,3.0,4.0,2.0,11.0
2913,1102009805,3.5,0.5,0.25,1.0,4.0,0.0,2.5,0.5,0.5,0.0,1.0,1.0,6.28,3.0,1.0,11.0
2914,1102014307,6.5,6.0,6.0,1.5,7.0,6.0,1.5,3.0,0.0,1.0,4.0,4.0,7.0,4.0,2.0,11.0
2915,1102014505,2.0,3.0,3.75,2.0,6.0,6.0,6.0,1.5,2.0,4.0,1.0,4.0,1.75,4.0,1.0,11.0
2916,1102017003,2.75,3.0,3.5,1.0,6.5,7.05,6.0,1.0,2.0,2.0,2.09,4.0,13.5,3.0,2.0,11.0
2917,1102017104,2.0,5.5,4.5,0.0,5.5,9.25,3.5,0.5,0.5,0.0,2.0,1.0,6.75,4.0,2.0,11.0
2918,1102017404,2.5,3.5,2.0,2.5,4.25,1.2,1.25,1.0,0.0,1.0,2.0,1.5,9.0,2.0,2.0,11.0
2919,1102022206,7.5,9.0,5.5,1.0,4.0,8.5,0.5,1.0,0.0,0.0,0.0,3.0,4.5,4.0,1.0,11.0
2920,1102023205,2.67,2.5,1.0,0.0,3.75,2.3,1.75,0.5,0.0,1.0,3.0,1.17,6.0,1.0,1.0,11.0
2921,1102025203,2.0,3.0,2.0,1.0,6.0,8.0,0.5,0.0,1.0,1.0,1.0,3.0,10.25,3.0,1.0,11.0
2922,1102025403,3.0,3.0,3.0,2.0,5.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,11.0
2923,1102027407,4.0,4.0,3.5,0.5,8.2,10.6,5.75,1.5,0.0,1.0,2.0,3.0,11.0,4.0,2.0,11.0
2924,1102200306,2.5,8.0,4.25,1.0,5.5,11.0,3.0,1.0,3.0,1.0,1.5,1.0,3.5,3.0,2.0,11.0
2925,1102200405,7.5,4.0,5.0,3.0,9.0,5.5,2.5,0.0,1.0,3.0,4.0,2.0,0.5,4.0,1.0,11.0
2926,1102201207,6.0,1.0,6.0,1.0,10.67,11.33,2.5,0.0,1.0,2.0,1.5,3.0,7.0,4.0,2.0,11.0
2927,1102201304,2.0,2.0,3.0,1.0,4.0,1.0,3.0,0.5,1.25,1.0,3.0,3.0,0.5,2.0,2.0,11.0
2928,1102301405,5.25,2.0,3.0,1.0,6.5,4.6,3.0,0.5,0.0,1.0,1.0,1.25,4.0,3.0,1.0,11.0
2929,1102302805,2.25,4.0,6.5,0.0,11.75,10.0,5.0,1.0,2.0,2.0,2.0,3.5,3.5,3.0,1.0,11.0
2930,1102705304,3.0,8.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,11.0
2931,1102709006,1.0,1.0,0.5,0.0,4.0,5.0,3.05,1.0,0.0,1.0,0.5,0.5,4.33,4.0,1.0,11.0
2932,1102709007,1.0,1.25,0.5,0.0,3.25,4.5,3.05,0.5,0.0,1.0,0.0,1.0,6.58,4.0,2.0,11.0
2933,1102901605,4.0,4.0,3.0,0.0,2.0,3.5,3.5,0.5,0.0,0.0,1.0,2.0,1.5,2.0,1.0,11.0
2934,1103201003,3.5,6.0,3.5,1.5,8.0,6.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,11.0
2935,1103201205,0.5,3.0,1.63,1.0,6.9,3.41,2.0,0.25,3.0,1.0,2.0,0.5,3.25,3.0,1.0,11.0
2936,1103501404,1.0,6.0,4.5,0.0,2.5,5.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,3.0,2.0,11.0
2937,1103502705,2.0,6.5,5.75,0.5,4.0,4.55,4.0,0.25,0.5,1.0,1.0,0.75,3.2,1.0,2.0,11.0
2938,1103502805,1.5,8.0,6.5,1.0,2.0,6.5,1.0,2.0,1.5,1.0,0.0,3.0,5.0,2.0,1.0,11.0
2939,1103700403,4.0,13.0,3.0,1.5,7.0,5.0,1.0,0.5,0.0,2.0,1.0,1.0,5.0,4.0,1.0,11.0
2940,1103700605,3.58,3.0,1.92,1.5,5.75,5.75,3.5,0.5,0.5,4.0,1.5,2.25,2.0,1.0,1.0,11.0
2941,1103702203,10.0,5.0,3.0,2.0,5.4,7.0,6.0,1.0,1.0,0.0,0.0,6.0,10.0,3.0,1.0,11.0
2942,1103702903,3.0,3.5,4.62,0.0,7.25,5.0,1.0,0.5,0.0,0.0,0.5,2.0,4.6,1.0,2.0,11.0
2943,1104200106,2.0,1.75,3.66,1.0,8.6,3.25,2.58,0.5,0.0,2.0,0.0,1.0,0.0,2.0,2.0,11.0
2944,1104200907,1.5,1.5,2.25,0.5,6.5,2.66,4.0,0.7,1.0,0.5,0.0,2.5,3.0,1.0,1.0,11.0
2945,1104201304,1.75,6.0,5.5,1.0,8.0,6.0,7.0,2.0,1.0,1.0,0.0,1.0,3.5,3.0,1.0,11.0
2946,1104201604,2.25,6.0,3.75,0.75,8.92,6.99,1.25,0.5,0.5,1.0,1.0,2.0,4.0,1.0,2.0,11.0
2947,1104201904,2.5,0.0,2.5,0.25,4.0,4.0,1.0,1.25,1.0,2.0,1.0,1.0,1.5,1.0,1.0,11.0
2948,1104202506,2.87,5.5,2.25,0.5,8.5,8.5,4.5,0.5,2.87,2.0,0.5,1.5,2.09,3.0,2.0,11.0
2949,1104601502,6.5,4.0,5.0,1.25,10.0,7.5,1.5,0.0,1.0,1.0,2.0,6.0,3.0,3.0,1.0,11.0
2950,1104603102,0.49,3.5,2.5,0.0,2.25,6.17,0.62,1.0,0.0,3.0,0.25,2.5,4.75,1.0,2.0,11.0
2951,1104605303,5.5,8.0,3.0,0.5,9.5,9.75,6.5,1.0,0.75,1.0,0.0,1.5,10.2,2.0,1.0,11.0
2952,1104605604,1.5,5.0,4.5,0.0,6.5,3.0,2.5,0.0,0.0,3.0,0.0,4.0,3.5,4.0,1.0,11.0
2953,1205300903,1.5,4.0,3.5,0.0,5.5,4.5,5.5,1.5,0.0,1.0,1.0,3.0,1.5,1.0,1.0,12.0
2954,1205302206,0.5,3.75,2.75,1.0,6.0,15.6,4.75,1.0,0.0,2.0,3.0,1.0,14.0,4.0,2.0,12.0
2955,1205302604,1.0,3.0,2.25,0.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,3.0,1.0,12.0
2956,1300601308,0.0,0.5,0.25,0.0,0.25,3.25,2.5,1.0,0.0,0.0,0.0,1.5,3.75,1.0,2.0,13.0
2957,1300602006,2.5,3.5,5.0,1.0,9.5,10.2,2.0,1.0,0.5,2.0,0.0,4.0,3.0,2.0,1.0,13.0
2958,1300801704,6.0,4.0,10.25,3.0,9.5,11.67,7.5,1.75,0.5,1.0,1.0,1.0,14.5,3.0,1.0,13.0
2959,1302400306,7.0,4.0,3.0,0.0,6.75,4.83,5.0,2.0,0.0,1.0,2.0,0.0,5.5,4.0,1.0,13.0
2960,1302401705,2.75,4.75,3.16,0.0,3.55,5.7,3.04,0.25,0.0,0.0,0.0,1.6600000000000001,7.0,2.0,1.0,13.0
2961,1302800103,0.0,5.0,2.08,0.0,5.5,7.3,1.5,1.75,0.0,2.0,0.0,3.5,4.75,2.0,1.0,13.0
2962,1302800502,1.0,9.0,1.5,0.0,1.65,3.25,1.5,0.25,1.0,1.0,0.0,0.5,0.0,1.0,1.0,13.0
2963,1302802702,7.0,1.0,4.5,0.0,2.08,4.5,4.0,2.25,0.0,0.0,0.0,2.0,7.91,3.0,2.0,13.0
2964,1302802703,6.0,0.5,0.5,0.0,2.08,4.5,2.0,2.5,0.0,0.0,0.0,2.66,3.25,3.0,2.0,13.0
2965,1302802704,6.0,0.0,4.5,0.0,2.08,3.5,2.0,4.0,0.0,0.0,0.0,2.66,4.5,3.0,2.0,13.0
2966,1303700806,5.5,5.25,2.0,1.0,7.0,6.5,5.0,0.0,0.5,1.0,3.0,4.0,4.5,4.0,2.0,13.0
2967,1303702804,0.0,0.0,3.0,0.0,2.75,3.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,4.0,1.0,13.0
2968,1303702805,0.0,0.0,3.0,0.0,2.75,2.75,2.5,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,13.0
2969,1303703106,4.0,4.0,1.5,0.5,6.0,8.0,7.5,1.0,0.5,0.0,2.0,1.0,5.0,3.0,1.0,13.0
2970,1303703207,2.5,4.0,1.0,0.0,10.0,4.5,3.5,0.5,2.0,0.0,5.0,1.5,7.0,2.0,1.0,13.0
2971,1304802406,2.0,3.0,6.25,0.0,4.5,3.0,2.0,0.0,0.5,0.0,3.0,2.0,2.0,2.0,1.0,13.0
2972,1305101504,2.0,2.0,3.75,0.0,8.99,4.0,2.5,2.0,0.0,1.5,0.0,2.0,4.0,4.0,2.0,13.0
2973,1305402104,2.0,1.0,5.0,0.0,1.0,8.0,3.0,2.5,1.5,3.0,4.0,2.5,7.0,2.0,1.0,13.0
2974,1306102003,3.5,2.0,5.88,0.0,5.0,5.0,3.25,0.0,0.25,1.0,0.0,2.0,2.0,3.0,2.0,13.0
2975,1307702702,4.5,7.0,2.75,5.0,6.0,5.0,4.25,1.0,2.0,2.0,2.0,0.5,5.0,4.0,1.0,13.0
2976,1307702703,4.0,1.0,3.25,0.0,4.33,1.0,2.5,0.5,3.0,1.0,1.0,0.25,2.25,2.0,1.0,13.0
2977,1404400505,2.75,4.0,0.0,0.0,4.85,2.75,0.25,0.5,2.0,2.5,1.0,0.0,8.0,1.0,1.0,14.0
2978,1404401007,8.25,2.0,3.0,2.0,6.83,8.67,2.5,0.5,1.0,1.67,2.0,2.5,8.5,3.0,1.0,14.0
2979,1404402402,0.25,1.5,3.25,1.0,4.75,4.0,1.5,0.25,0.75,6.0,3.0,2.0,2.25,2.0,1.0,14.0
2980,1405800705,6.5,3.0,6.0,0.0,8.0,1.0,4.0,0.25,0.0,3.0,0.0,2.5,0.0,4.0,1.0,14.0
2981,1405800804,3.5,1.25,10.25,1.0,6.5,5.2,1.5,0.0,1.0,2.0,2.0,0.0,5.0,4.0,1.0,14.0
2982,1409300204,1.0,2.5,4.0,0.0,3.5,2.5,2.58,1.9100000000000001,0.0,1.0,0.0,2.25,10.0,3.0,1.0,14.0
2983,1409301303,3.0,0.25,1.75,0.0,2.65,3.0,1.5,0.5,0.8300000000000001,0.0,1.25,1.5,4.75,1.0,2.0,14.0
2984,1409301603,6.0,10.0,12.5,1.0,7.5,7.5,6.5,2.0,2.0,4.0,2.0,4.0,12.0,4.0,2.0,14.0
2985,1409301702,1.5,0.5,1.73,0.0,7.65,3.83,2.5,0.48,0.65,1.0,0.0,1.5,4.0,1.0,1.0,14.0
2986,1409302003,5.0,4.5,2.0,0.0,9.0,10.32,0.5,1.0,2.0,3.0,1.0,3.5,7.1,3.0,1.0,14.0
2987,1409801002,0.25,0.0,1.95,0.0,0.75,1.55,0.6,1.0,0.0,1.0,0.0,0.5,1.5,1.0,1.0,14.0
2988,1409801705,4.0,4.0,5.0,0.5,3.5,2.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,14.0
2989,1410101604,3.0,2.0,3.25,0.0,8.0,4.5,1.5,2.09,0.0,0.0,0.5,1.5,6.0,2.0,1.0,14.0
2990,1500100703,5.5,1.0,6.0,0.0,1.75,2.0,3.25,0.5,1.0,0.5,1.0,1.5,5.5,4.0,2.0,15.0
2991,1500101905,3.5,2.5,11.43,0.0,6.5,11.33,2.67,0.0,0.0,2.0,1.0,4.5,1.0,3.0,2.0,15.0
2992,1500101906,3.0,1.0,4.01,0.0,2.5,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.5,1.0,2.0,15.0
2993,1500102204,3.5,4.0,2.0,0.0,10.0,7.0,2.75,1.0,0.0,2.0,4.0,2.0,3.0,4.0,1.0,15.0
2994,1502500205,1.0,1.5,0.75,1.0,1.62,2.33,1.25,0.5,0.0,1.0,0.0,2.0,0.25,4.0,2.0,15.0
2995,1503300506,1.0,4.0,0.0,0.5,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,15.0
2996,1503301907,0.5,3.0,5.0,0.0,5.5,3.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,15.0
2997,1503500503,3.33,7.0,5.25,1.0,6.859999999999999,4.0,1.5,1.5,1.75,1.0,1.0,7.33,1.0,4.0,2.0,15.0
2998,1503502605,1.34,5.25,4.75,1.0,2.7,8.17,5.8,1.84,0.5,0.75,1.25,1.34,4.0,3.0,2.0,15.0
2999,1503502805,4.25,2.5,4.25,0.5,3.38,4.75,4.0,0.0,0.0,1.0,0.0,1.75,2.25,1.0,2.0,15.0
3000,1503503104,6.0,7.0,5.5,2.0,4.1,10.0,2.08,0.0,1.25,2.0,2.0,3.0,11.25,4.0,2.0,15.0
3001,1503503303,1.5,2.0,3.33,0.25,4.0,5.75,6.25,0.25,1.0,1.0,1.0,0.5,6.0,,,
3002,1503901304,1.0,7.5,5.75,0.0,5.5,5.3,3.75,0.0,2.0,2.0,2.0,1.0,7.25,4.0,2.0,15.0
3003,1505807304,6.0,1.74,5.5,2.5,9.6,7.25,1.0,0.5,0.2,6.0,1.5,2.0,9.2,3.0,1.0,15.0
3004,1506800505,2.41,2.75,0.99,0.5,5.5,4.75,0.87,0.0,1.0,0.75,2.0,1.0,1.25,,,
3005,1506801205,3.25,2.0,3.99,0.0,7.48,5.95,1.83,0.5,2.2,1.0,1.5,2.0,4.5,2.0,2.0,15.0
3006,1506802604,0.36,0.37,0.36,0.0,0.5,0.62,0.0,0.0,0.0,0.5,0.0,0.62,0.0,1.0,2.0,15.0
3007,1506802905,1.0,5.0,4.33,0.0,4.0,9.0,2.5,1.0,2.0,1.0,0.5,1.25,5.0,4.0,1.0,15.0
3008,1507402204,2.0,4.0,5.5,1.0,9.0,11.5,1.0,1.66,5.0,4.0,0.0,2.0,9.5,3.0,1.0,15.0
3009,1509901506,10.0,5.0,7.25,0.0,3.0,8.0,7.0,0.0,3.0,4.0,0.0,4.0,5.0,4.0,2.0,15.0
3010,1509901507,4.0,5.0,6.75,0.0,3.0,6.5,4.75,0.0,2.0,1.0,0.0,4.0,5.5,2.0,1.0,15.0
3011,1509901804,3.0,2.0,0.5,1.0,3.0,6.68,3.0,0.0,0.5,2.0,1.0,1.0,5.67,4.0,2.0,15.0
3012,1509902404,0.25,0.5,0.5,0.0,3.0,3.5,0.0,1.0,0.0,1.0,0.5,1.0,2.75,1.0,2.0,15.0
3013,1511801006,2.5,4.0,4.0,0.0,3.0,7.0,1.0,0.0,3.0,0.0,2.0,6.0,8.0,4.0,1.0,15.0
3014,1511801007,0.5,8.0,11.5,0.0,3.0,13.0,1.25,0.0,5.0,1.0,2.0,3.5,2.75,2.0,1.0,15.0
3015,1511802709,4.0,3.75,2.0,1.0,10.0,5.5,4.5,0.25,0.5,2.0,1.5,2.0,5.25,,,
3016,1511802710,2.25,5.5,1.0,0.0,8.5,1.25,1.25,1.0,0.0,1.0,3.0,1.0,2.0,,,
3017,1512101807,3.75,3.12,5.0,2.0,5.0,4.5,1.75,0.25,3.0,2.0,4.0,0.0,2.25,2.0,2.0,15.0
3018,1512102508,5.0,2.5,1.5,0.0,5.7,4.22,3.0,0.0,2.0,0.0,1.0,3.0,8.0,3.0,2.0,15.0
3019,1602300305,2.0,0.5,2.5,0.0,1.0,4.33,3.5,0.5,0.0,0.0,0.0,2.0,9.0,1.0,2.0,16.0
3020,1604300804,3.75,3.0,2.25,0.5,11.0,3.5,2.75,2.0,0.0,0.0,5.0,2.5,6.25,1.0,1.0,16.0
3021,1604300805,2.75,4.0,4.75,0.5,8.5,5.75,2.25,2.0,0.0,2.0,2.0,3.25,3.0,1.0,1.0,16.0
3022,1604301105,0.5,0.0,0.75,0.0,3.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,16.0
3023,1604302703,6.0,6.0,3.5,1.0,0.75,6.0,5.0,2.0,1.0,6.0,0.0,4.0,5.5,4.0,2.0,16.0
3024,1605303103,0.0,3.5,4.75,2.0,8.75,1.0,3.0,0.5,0.0,2.0,2.0,4.0,4.0,3.0,2.0,16.0
3025,1608201404,2.0,1.0,4.0,0.0,2.0,3.5,1.0,1.0,0.0,1.0,0.0,1.0,10.5,2.0,2.0,16.0
3026,1608202406,1.75,0.5,1.25,0.0,2.7,1.0,1.0,0.5,0.0,1.0,0.5,1.25,8.83,,,
3027,1700400504,0.75,4.5,5.5,0.0,1.83,4.0,9.0,0.0,4.5,4.0,1.5,4.0,2.0,4.0,1.0,17.0
3028,1700400907,4.5,6.0,3.75,0.0,7.0,2.5,5.0,0.5,0.0,1.0,4.5,4.0,1.5,3.0,2.0,17.0
3029,1700404004,1.25,4.25,2.75,0.0,3.0,4.75,1.5,0.75,0.5,1.0,0.5,2.0,5.25,1.0,2.0,17.0
3030,1700601205,1.0,0.0,0.5,0.0,7.5,1.2,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,17.0
3031,1700602504,1.0,6.0,3.16,0.5,4.75,4.0,1.53,0.0,1.0,1.0,1.0,1.25,4.66,2.0,1.0,17.0
3032,1700704503,0.0,0.25,2.13,0.0,2.45,6.0,2.75,2.0,0.0,0.0,1.5,0.5,1.5,4.0,1.0,17.0
3033,1700706403,2.17,2.0,1.75,2.0,3.45,5.0,5.08,0.5,1.0,1.5,0.0,2.0,0.5,3.0,2.0,17.0
